station,date,tavg,preciptotal,stnpressure,avgspeed,raining,misty,humidity,trange,tavg_5ma,trange_5ma,stnpressure_5ma,avgspeed_5ma,humidity_5ma,preciptotal_5ma,tavg_10ma,trange_10ma,stnpressure_10ma,avgspeed_10ma,humidity_10ma,preciptotal_10ma,preciptotal_5sum,raining_5sum,misty_5sum,preciptotal_10sum,raining_10sum,misty_10sum
2,2011-06-06,78.0,0.0,29.22,8.6,0,0,59.98153661250495,32,73.4,24.0,29.378000000000004,8.379999999999999,57.87564684318177,0.13800000000000007,72.0,21.0,29.352999999999998,9.059999999999999,63.218928677500045,0.1839999999999999,0.6900000000000004,2.0,0.0,1.8399999999999992,5.0,2.0
1,2011-06-07,86.0,0.0,29.11,10.6,0,0,49.610336285416835,21,77.0,27.8,29.248,9.14,60.477900453574705,0.03800000000000008,72.8,24.0,29.288999999999998,9.73,63.54301766416977,0.21699999999999994,0.19000000000000042,0.0,0.0,2.1699999999999995,3.0,1.0
2,2011-06-07,87.0,0.0,29.18,10.1,0,0,46.40314613193839,19,78.2,25.4,29.312,8.48,56.80073206490232,0.13800000000000007,74.9,21.7,29.355,9.49,58.887269212864226,0.1609999999999999,0.6900000000000004,1.0,0.0,1.609999999999999,4.0,1.0
1,2011-06-08,81.0,0.17,29.13,13.4,0,0,56.298962921134255,29,79.0,27.2,29.212,9.52,57.0957527016957,0.07000000000000009,74.8,25.1,29.286,10.5,59.86050777684578,0.04599999999999996,0.3500000000000004,0.0,0.0,0.4599999999999996,2.0,0.0
2,2011-06-08,82.0,0.69,29.2,12.1,0,1,52.61694111508524,29,80.0,25.0,29.278,8.78,54.11653175117963,0.24000000000000007,76.6,23.1,29.351999999999997,10.04,55.76449207719658,0.1379999999999999,1.2000000000000004,0.0,1.0,1.379999999999999,3.0,1.0
1,2011-06-09,60.0,0.93,29.28,12.5,1,1,74.8321153850704,19,75.4,25.4,29.206,10.32,59.637446191726006,0.2200000000000001,73.6,23.8,29.288,10.47,59.48134307498675,0.13899999999999996,1.1000000000000005,1.0,1.0,1.3899999999999997,3.0,1.0
2,2011-06-09,61.0,2.17,29.34,12.0,0,1,77.72137240852535,17,76.4,23.6,29.27,9.559999999999999,57.63882557450654,0.5740000000000001,74.9,22.3,29.353,10.08,57.103361333150055,0.35499999999999987,2.87,0.0,2.0,3.549999999999999,3.0,2.0
1,2011-06-10,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2,2011-06-10,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
1,2011-06-11,57.0,0.03,29.24,5.7,1,1,89.67755329336606,10,68.8,19.4,29.194,10.04,71.40661891642208,0.33000000000000007,70.6,22.8,29.255000000000003,9.469999999999999,65.96538509706589,0.18599999999999994,1.6500000000000004,3.0,3.0,1.8599999999999994,4.0,3.0
2,2011-06-11,59.0,0.1,29.29,5.8,1,1,83.460032682145,12,70.0,19.4,29.254,9.5,68.75824206731833,0.68,71.7,21.7,29.315999999999995,8.94,63.31694445525005,0.4089999999999999,3.4000000000000004,2.0,4.0,4.089999999999999,4.0,4.0
1,2011-06-12,57.0,0.0,29.38,8.9,0,1,64.11514175131302,14,63.0,18.0,29.248,9.7,74.30758000960131,0.33000000000000007,70.0,22.9,29.248,9.42,67.39274023158801,0.18399999999999994,1.6500000000000004,3.0,4.0,1.8399999999999994,3.0,4.0
2,2011-06-12,58.0,0.0,29.44,9.9,0,0,61.847820820834286,13,64.2,18.2,29.306,9.459999999999999,71.84717700509752,0.68,71.2,21.8,29.308999999999997,8.97,64.32395453499991,0.4089999999999999,3.4000000000000004,2.0,4.0,4.089999999999999,3.0,4.0
1,2011-06-13,63.0,0.0,29.39,7.8,0,0,47.96972029596404,18,59.4,15.8,29.3,8.58,72.64173148456726,0.2960000000000001,69.2,21.5,29.256,9.05,64.86874209313149,0.18299999999999994,1.4800000000000004,3.0,4.0,1.8299999999999994,3.0,4.0
2,2011-06-13,64.0,0.0,29.44,8.7,0,0,46.31565643470044,15,60.6,15.4,29.354000000000003,8.78,70.58692006902056,0.542,70.3,20.2,29.315999999999995,8.78,62.35172591010009,0.3909999999999999,2.71,2.0,3.0,3.909999999999999,2.0,4.0
1,2011-06-14,65.0,0.0,29.25,8.6,0,0,56.13141013840536,24,60.4,16.8,29.294,7.8,68.90159043523425,0.11000000000000007,67.9,21.1,29.25,9.059999999999999,64.26951831348012,0.16499999999999995,0.5500000000000004,2.0,3.0,1.6499999999999995,3.0,4.0
2,2011-06-14,68.0,0.0,29.31,8.3,0,0,50.59013056579321,19,62.0,15.8,29.348000000000003,8.040000000000001,65.16067170047413,0.10800000000000001,69.2,19.7,29.308999999999997,8.8,61.39974863749033,0.34099999999999986,0.54,2.0,2.0,3.409999999999999,2.0,4.0
1,2011-06-15,64.0,0.8,29.0,11.2,1,1,83.78150430151231,14,61.2,16.0,29.252,8.44,68.33506595611216,0.1660000000000001,67.0,20.0,29.214,9.639999999999999,67.32444819613076,0.24499999999999997,0.8300000000000004,2.0,3.0,2.4499999999999997,4.0,5.0
2,2011-06-15,65.0,0.84,29.07,11.2,1,1,80.90464580213975,15,62.8,14.8,29.310000000000002,8.78,64.62365726112253,0.188,68.3,19.1,29.275,9.42,64.34310005725642,0.42399999999999993,0.94,2.0,2.0,4.239999999999999,3.0,5.0
1,2011-06-16,71.0,0.04,29.05,7.5,1,1,65.80525853476206,20,64.0,18.0,29.214,8.8,63.560607004391365,0.1680000000000001,66.4,18.7,29.204,9.419999999999998,67.4836129604067,0.24899999999999997,0.8400000000000004,2.0,3.0,2.4899999999999998,5.0,6.0
2,2011-06-16,72.0,0.03,29.12,9.1,1,1,63.61027648899768,19,65.4,16.2,29.276,9.440000000000001,60.653706022493076,0.17400000000000002,67.7,17.8,29.264999999999997,9.469999999999999,64.70597404490572,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
1,2011-06-17,71.0,0.0,29.13,6.6,0,0,68.19661499378506,22,66.8,19.6,29.163999999999998,8.34,64.37690165288578,0.1680000000000001,64.9,18.8,29.206,9.02,69.34224083124353,0.24899999999999997,0.8400000000000004,2.0,2.0,2.4899999999999998,5.0,6.0
2,2011-06-17,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
1,2011-06-18,73.0,0.0,29.1,6.4,0,0,68.41691426823859,23,68.8,20.6,29.106,8.059999999999999,68.46634044734067,0.1680000000000001,64.1,18.2,29.203000000000003,8.319999999999999,70.55403596595397,0.23199999999999998,0.8400000000000004,2.0,2.0,2.32,5.0,6.0
2,2011-06-18,73.0,0.0,29.16,6.4,0,0,68.41691426823859,20,70.2,18.2,29.168,8.24,65.45079685056447,0.17400000000000002,65.4,16.8,29.261000000000003,8.510000000000002,68.01885845979251,0.35799999999999993,0.8700000000000001,2.0,2.0,3.579999999999999,4.0,5.0
1,2011-06-19,72.0,0.0,29.03,5.2,0,0,78.62376240366078,18,70.2,19.4,29.062,7.38,72.96481090039177,0.1680000000000001,65.3,18.1,29.177999999999997,7.589999999999999,70.933200667813,0.13899999999999996,0.8400000000000004,2.0,2.0,1.3899999999999995,4.0,5.0
2,2011-06-19,74.0,0.0,29.08,4.9,0,1,73.49727560438572,18,71.4,18.0,29.121999999999996,7.5600000000000005,70.03222585828297,0.17400000000000002,66.7,16.9,29.234999999999996,7.8,67.59644877937856,0.1409999999999999,0.8700000000000001,2.0,3.0,1.409999999999999,4.0,5.0
1,2011-06-20,72.0,0.18,29.01,8.1,1,1,84.27734383908673,14,71.8,19.4,29.064,6.76,73.06397880790664,0.04400000000000007,66.5,17.7,29.157999999999998,7.6,70.6995223820094,0.10499999999999995,0.22000000000000033,2.0,2.0,1.0499999999999996,4.0,5.0
2,2011-06-20,75.0,1.23,29.07,9.5,0,1,76.18653608667044,11,73.4,17.2,29.122000000000003,7.220000000000001,69.08860391518911,0.25200000000000006,68.1,16.0,29.215999999999998,8.0,66.85613058815582,0.21999999999999992,1.2600000000000002,1.0,3.0,2.1999999999999993,3.0,5.0
1,2011-06-21,78.0,0.45,28.92,12.1,1,1,76.44504169240159,23,73.2,20.0,29.038,7.68,75.19193543943454,0.12600000000000006,68.6,19.0,29.125999999999998,8.24,69.37627122191296,0.14699999999999996,0.6300000000000003,2.0,2.0,1.4699999999999995,4.0,5.0
2,2011-06-21,79.0,0.08,28.98,11.8,1,1,73.96706755032609,20,74.8,17.4,29.094,7.76,71.15996212745479,0.26200000000000007,70.1,16.8,29.185000000000002,8.6,65.90683407497394,0.2179999999999999,1.3100000000000003,1.0,3.0,2.179999999999999,3.0,5.0
1,2011-06-22,69.0,0.02,28.89,13.4,1,0,81.19433025594996,9,72.8,17.4,28.99,9.040000000000001,77.79147849186754,0.13000000000000006,69.8,18.5,29.076999999999998,8.690000000000001,71.08419007237664,0.14899999999999997,0.6500000000000004,3.0,2.0,1.4899999999999995,5.0,4.0
2,2011-06-22,71.0,0.02,28.95,13.4,0,0,73.20970168052929,9,74.4,15.6,29.047999999999995,9.200000000000001,73.05549903803004,0.26600000000000007,71.4,16.4,29.136000000000003,8.95,67.04302216094344,0.2199999999999999,1.3300000000000003,1.0,3.0,2.199999999999999,3.0,5.0
1,2011-06-23,67.0,0.01,28.9,12.7,1,1,75.47731524435642,9,71.6,14.6,28.95,10.3,79.20355868709109,0.13200000000000006,70.2,17.6,29.028000000000002,9.18,73.83494956721589,0.14999999999999997,0.6600000000000004,4.0,3.0,1.4999999999999996,6.0,5.0
2,2011-06-23,68.0,0.05,28.96,13.5,1,1,75.56758222782685,9,73.4,13.4,29.008,10.620000000000001,74.48563262994767,0.276,71.8,15.8,29.088,9.43,69.96821474025607,0.22499999999999992,1.3800000000000001,2.0,4.0,2.249999999999999,4.0,6.0
1,2011-06-24,64.0,0.0,29.08,9.6,0,0,75.20368187494536,8,70.0,12.6,28.96,11.18,78.51954258134802,0.13200000000000006,70.1,16.0,29.011000000000003,9.28,75.7421767408699,0.14999999999999997,0.6600000000000004,4.0,3.0,1.4999999999999996,6.0,5.0
2,2011-06-24,64.0,0.0,29.13,8.7,0,0,72.52156515439835,8,71.4,11.4,29.018,11.379999999999999,74.2904905399502,0.276,71.4,14.7,29.070000000000004,9.47,72.16135819911659,0.22499999999999992,1.3800000000000001,2.0,3.0,2.249999999999999,4.0,6.0
1,2011-06-25,69.0,0.0,29.21,4.6,0,0,56.686850696229826,21,69.4,14.0,29.0,10.479999999999999,73.00144395277663,0.09600000000000007,70.6,16.7,29.032,8.620000000000001,73.03271138034162,0.06999999999999995,0.48000000000000037,3.0,2.0,0.6999999999999995,5.0,4.0
2,2011-06-25,70.0,0.0,29.28,5.8,1,0,52.80147113979146,17,70.4,12.6,29.060000000000002,10.64,69.6134775505744,0.030000000000000047,71.9,14.9,29.090999999999998,8.93,69.35104073288177,0.1409999999999999,0.15000000000000024,3.0,2.0,1.409999999999999,4.0,5.0
1,2011-06-26,69.0,0.0,29.23,6.9,0,0,56.686850696229826,24,67.6,14.2,29.062,9.440000000000001,69.04980575354227,0.006000000000000066,70.4,17.1,29.05,8.56,72.1208705964884,0.06599999999999995,0.030000000000000332,2.0,1.0,0.6599999999999995,4.0,3.0
2,2011-06-26,72.0,0.0,29.28,7.0,0,0,51.17954175873011,16,69.0,11.8,29.119999999999997,9.680000000000001,65.05597239225521,0.014000000000000045,71.9,14.6,29.107,8.72,68.10796725985499,0.1379999999999999,0.07000000000000023,2.0,1.0,1.379999999999999,3.0,4.0
1,2011-06-27,73.0,0.03,29.08,10.8,1,1,70.87089690607739,16,68.4,15.6,29.1,8.919999999999998,66.98511908356777,0.008000000000000066,70.6,16.5,29.044999999999998,8.98,72.38829878771764,0.06899999999999995,0.04000000000000033,2.0,2.0,0.6899999999999995,5.0,4.0
2,2011-06-27,74.0,0.14,29.15,9.2,1,1,70.97355316986994,13,69.6,12.6,29.160000000000004,8.84,64.60874269012334,0.03800000000000005,72.0,14.1,29.104000000000003,9.02,68.83212086407669,0.1519999999999999,0.19000000000000022,3.0,2.0,1.5199999999999991,4.0,5.0
1,2011-06-28,72.0,0.0,29.28,9.6,0,0,53.08915754692025,18,69.4,17.4,29.176,8.3,62.507487544080526,0.006000000000000066,70.5,16.0,29.063,9.3,70.85552311558581,0.06899999999999995,0.03000000000000033,1.0,1.0,0.6899999999999995,5.0,4.0
2,2011-06-28,73.0,0.0,29.34,8.6,0,0,49.47941486749692,16,70.6,14.0,29.236,7.859999999999999,59.39110921805735,0.028000000000000046,72.0,13.7,29.121999999999996,9.239999999999998,66.93837092400251,0.1519999999999999,0.14000000000000024,2.0,1.0,1.5199999999999991,4.0,5.0
1,2011-06-29,70.0,0.0,29.35,5.4,0,0,61.11484738287635,22,70.6,20.2,29.23,7.459999999999999,59.689720645666725,0.006000000000000066,70.3,16.4,29.095,9.32,69.10463161350738,0.06899999999999995,0.030000000000000332,1.0,1.0,0.6899999999999995,5.0,4.0
2,2011-06-29,72.0,0.0,29.41,5.9,0,0,55.06127932824511,17,72.2,15.8,29.292,7.3,55.89905205282671,0.028000000000000046,71.8,13.6,29.155,9.34,65.09477129638846,0.1519999999999999,0.14000000000000024,2.0,1.0,1.5199999999999991,4.0,4.0
1,2011-06-30,74.0,0.0,29.28,9.4,0,0,66.15348672574332,28,71.6,21.6,29.244,8.420000000000002,61.583047851569425,0.006000000000000066,70.5,17.8,29.122000000000003,9.45,67.29224590217302,0.050999999999999955,0.030000000000000332,1.0,1.0,0.5099999999999996,4.0,3.0
2,2011-06-30,78.0,0.03,29.34,10.6,1,0,55.89116901040809,23,73.8,17.0,29.304000000000002,8.26,56.51699162695003,0.034000000000000044,72.1,14.8,29.182,9.45,63.06523458876221,0.03199999999999992,0.17000000000000023,2.0,1.0,0.3199999999999992,5.0,3.0
1,2011-07-01,81.0,0.0,29.24,14.9,0,0,52.47550009737232,17,74.0,20.2,29.246,10.02,60.74077773179793,0.006000000000000066,70.8,17.2,29.154000000000003,9.73,64.8952917426701,0.005999999999999945,0.030000000000000332,1.0,1.0,0.05999999999999944,3.0,2.0
2,2011-07-01,80.0,0.01,29.31,10.8,1,0,56.1635566720445,19,75.4,17.6,29.310000000000002,9.02,57.51379460961291,0.036000000000000046,72.2,14.7,29.214999999999996,9.349999999999998,61.284883500934065,0.024999999999999915,0.18000000000000022,3.0,1.0,0.24999999999999914,5.0,2.0
1,2011-07-02,83.0,0.0,29.25,8.3,0,1,64.92017381006355,23,76.0,21.6,29.28,9.52,59.55063311259515,6.661338147750939e-17,72.2,18.6,29.190000000000005,9.22,63.26787609808146,0.003999999999999944,3.3306690738754696e-16,0.0,1.0,0.03999999999999944,2.0,3.0
2,2011-07-02,83.0,0.0,29.31,7.5,0,1,67.16992386077122,20,77.2,19.0,29.342000000000002,8.680000000000001,56.753068747793165,0.008000000000000038,73.4,15.8,29.250999999999998,8.76,60.68090571895825,0.022999999999999916,0.040000000000000195,2.0,1.0,0.22999999999999915,5.0,3.0
1,2011-07-03,77.0,0.0,29.28,5.9,0,0,50.06913005585009,15,77.0,21.0,29.28,8.780000000000001,58.94662761438112,6.661338147750939e-17,73.2,19.2,29.227999999999998,8.540000000000001,60.727057579230824,0.0029999999999999446,3.3306690738754696e-16,0.0,1.0,0.029999999999999444,1.0,2.0
2,2011-07-03,78.0,0.0,29.33,6.1,0,0,50.21530537492329,16,78.2,19.0,29.339999999999996,8.180000000000001,56.90024684927844,0.008000000000000038,74.4,16.5,29.288,8.02,58.1456780336679,0.017999999999999915,0.040000000000000195,2.0,1.0,0.17999999999999916,4.0,2.0
1,2011-07-04,77.0,0.0,29.26,4.3,0,0,46.56871566103546,24,78.4,21.4,29.262,8.56,56.03740127001295,6.661338147750939e-17,74.5,20.8,29.246,8.01,57.863560957839844,0.0029999999999999446,3.3306690738754696e-16,0.0,1.0,0.029999999999999444,1.0,2.0
2,2011-07-04,78.0,0.0,29.32,4.5,0,1,41.87686997066332,20,79.4,19.6,29.321999999999996,7.9,54.26336497776208,0.008000000000000038,75.8,17.7,29.307,7.6,55.08120851529439,0.017999999999999915,0.040000000000000195,2.0,2.0,0.17999999999999916,4.0,3.0
1,2011-07-05,80.0,0.0,29.25,6.2,0,0,50.506158550756396,23,79.6,20.4,29.256,7.920000000000002,52.90793563501556,6.661338147750939e-17,75.6,21.0,29.25,8.17,57.2454917432925,0.0029999999999999446,3.3306690738754696e-16,0.0,1.0,0.029999999999999444,1.0,2.0
2,2011-07-05,80.0,0.0,29.31,5.6,0,0,48.73512888188209,25,79.8,20.0,29.315999999999995,6.9,52.83215695205688,0.002000000000000039,76.8,18.5,29.310000000000002,7.58,54.67457428950346,0.017999999999999915,0.010000000000000194,1.0,2.0,0.17999999999999916,3.0,3.0
1,2011-07-06,78.0,0.0,29.27,7.5,0,0,55.89116901040809,16,79.0,20.2,29.262,6.44,53.59106941762271,6.661338147750939e-17,76.5,20.2,29.254,8.23,57.16592357471033,0.0029999999999999446,3.3306690738754696e-16,0.0,1.0,0.029999999999999444,1.0,2.0
2,2011-07-06,79.0,0.0,29.33,7.3,0,0,52.19109419072684,16,79.6,19.4,29.32,6.199999999999999,52.037664455793355,3.8857805861880476e-17,77.5,18.5,29.314999999999998,7.609999999999999,54.77572953270313,0.017999999999999915,1.942890293094024e-16,0.0,2.0,0.17999999999999916,3.0,3.0
1,2011-07-07,73.0,0.0,29.22,6.2,1,0,49.47941486749692,19,77.0,19.4,29.256,6.0200000000000005,50.50291762910939,6.661338147750939e-17,76.5,20.5,29.268,7.7700000000000005,55.02677537085227,0.0,3.3306690738754696e-16,1.0,0.0,-5.551115123125783e-16,1.0,1.0
2,2011-07-07,74.0,0.07,29.28,7.1,1,0,51.47113160447879,15,77.8,18.4,29.314,6.12,48.89790600453487,0.01400000000000004,77.5,18.7,29.327999999999996,7.4,52.82548737616402,0.010999999999999914,0.0700000000000002,1.0,1.0,0.10999999999999914,3.0,2.0
1,2011-07-08,74.0,0.0,29.17,6.0,0,0,44.44124230610644,25,76.4,21.4,29.233999999999998,6.04,49.37734007916066,6.661338147750939e-17,76.7,21.2,29.256999999999998,7.410000000000001,54.161983846770895,0.0,3.3306690738754696e-16,1.0,0.0,-5.551115123125783e-16,1.0,1.0
2,2011-07-08,76.0,0.0,29.22,6.5,0,0,43.13156527720877,21,77.4,19.4,29.292,6.2,47.48115798499197,0.01400000000000004,77.8,19.2,29.316000000000003,7.19,52.1907024171352,0.010999999999999914,0.0700000000000002,1.0,1.0,0.10999999999999914,3.0,2.0
1,2011-07-09,76.0,0.0,29.21,5.9,0,0,53.65818551881196,30,76.2,22.6,29.224,6.36,50.79523405071596,6.661338147750939e-17,77.3,22.0,29.243000000000002,7.459999999999999,53.41631766036445,0.0,3.3306690738754696e-16,1.0,0.0,-5.551115123125783e-16,1.0,1.0
2,2011-07-09,79.0,0.0,29.27,6.5,0,0,52.19109419072684,23,77.6,20.0,29.282,6.6,49.54400282900467,0.01400000000000004,78.5,19.8,29.302,7.25,51.903683903383374,0.010999999999999914,0.0700000000000002,1.0,0.0,0.10999999999999914,3.0,2.0
1,2011-07-10,83.0,0.0,29.18,9.7,0,1,60.6180759215565,17,76.8,21.4,29.21,7.06,52.817617524875985,6.661338147750939e-17,78.2,20.9,29.232999999999997,7.489999999999999,52.86277657994577,0.0,3.3306690738754696e-16,1.0,1.0,-5.551115123125783e-16,1.0,2.0
2,2011-07-10,83.0,0.0,29.23,8.1,0,1,58.56241959730853,16,78.2,18.2,29.266,7.1,51.50946097208995,0.01400000000000004,79.0,19.1,29.291000000000004,7.0,52.17080896207342,0.007999999999999913,0.0700000000000002,1.0,1.0,0.07999999999999914,2.0,3.0
1,2011-07-11,80.0,0.39,29.12,8.5,0,1,74.05962679431985,17,77.2,21.6,29.18,7.26,56.45130908165834,0.07800000000000007,78.1,20.9,29.220999999999997,6.85,55.02118924964052,0.038999999999999944,0.39000000000000035,1.0,2.0,0.38999999999999946,1.0,3.0
2,2011-07-11,80.0,0.13,29.18,8.0,0,1,71.5791170727178,20,78.4,19.0,29.236,7.24,55.387065548488145,0.04000000000000004,79.0,19.2,29.278000000000002,6.719999999999999,53.71236500214074,0.019999999999999914,0.2000000000000002,1.0,2.0,0.19999999999999915,1.0,4.0
1,2011-07-12,79.0,0.01,29.25,7.7,1,0,58.03722873540538,17,78.4,21.2,29.186,7.5600000000000005,58.16287185524003,0.08000000000000007,77.7,20.3,29.220999999999997,6.790000000000001,54.33289474217471,0.039999999999999945,0.40000000000000036,1.0,2.0,0.39999999999999947,2.0,2.0
2,2011-07-12,80.0,0.01,29.31,7.0,1,0,58.16931706847186,17,79.6,19.4,29.242,7.219999999999999,56.726702641286764,0.028000000000000042,78.7,18.9,29.278000000000002,6.669999999999999,52.81230432291081,0.020999999999999915,0.1400000000000002,1.0,2.0,0.20999999999999916,2.0,3.0
1,2011-07-13,69.0,0.0,29.35,10.9,0,0,65.5704282115032,11,77.4,18.4,29.222,8.540000000000001,62.38870903631937,0.08000000000000007,76.9,19.9,29.228,7.290000000000001,55.88302455774002,0.039999999999999945,0.40000000000000036,1.0,2.0,0.39999999999999947,2.0,2.0
2,2011-07-13,70.0,0.0,29.4,12.2,0,0,63.365166672408776,8,78.4,16.8,29.278000000000002,8.36,60.773422920326766,0.028000000000000042,77.9,18.1,29.284999999999997,7.279999999999999,54.12729045265936,0.020999999999999915,0.1400000000000002,1.0,2.0,0.20999999999999916,2.0,3.0
1,2011-07-14,71.0,0.0,29.3,8.0,0,0,59.06790251386605,23,76.4,17.0,29.24,8.96,63.4706524353302,0.08000000000000007,76.3,19.8,29.232000000000006,7.660000000000001,57.13294324302308,0.039999999999999945,0.40000000000000036,1.0,2.0,0.39999999999999947,2.0,2.0
2,2011-07-14,74.0,0.0,29.35,8.7,0,0,53.3747251412142,17,77.4,15.6,29.294,8.8,61.01014911042423,0.028000000000000042,77.5,17.8,29.288,7.7,55.27707596971445,0.020999999999999915,0.1400000000000002,1.0,2.0,0.20999999999999916,2.0,2.0
1,2011-07-15,79.0,0.0,29.27,6.7,0,0,52.19109419072684,17,75.6,17.0,29.258,8.360000000000001,61.785256089164264,0.08000000000000007,76.2,19.2,29.234,7.710000000000001,57.30143680702012,0.039999999999999945,0.40000000000000036,1.0,1.0,0.39999999999999947,2.0,2.0
2,2011-07-15,79.0,0.0,29.33,6.8,0,0,52.19109419072684,15,76.6,15.4,29.314,8.540000000000001,59.7358840291079,0.028000000000000042,77.4,16.8,29.29,7.8199999999999985,55.622672500598924,0.020999999999999915,0.1400000000000002,1.0,1.0,0.20999999999999916,2.0,2.0
1,2011-07-16,80.0,0.0,29.32,4.3,1,0,52.333551547067955,18,75.6,17.2,29.298000000000002,7.5200000000000005,57.440041039713876,0.002000000000000067,76.4,19.4,29.238999999999997,7.390000000000001,56.945675060686106,0.039999999999999945,0.010000000000000333,2.0,0.0,0.39999999999999947,3.0,2.0
2,2011-07-16,82.0,0.0,29.38,2.7,0,0,47.31679629785755,16,77.0,14.6,29.353999999999996,7.480000000000001,54.883419874135846,0.002000000000000039,77.7,16.8,29.294999999999998,7.359999999999999,55.13524271131199,0.020999999999999915,0.010000000000000194,1.0,0.0,0.20999999999999916,2.0,2.0
1,2011-07-17,82.0,0.0,29.35,6.4,0,0,64.80371344799588,26,76.2,19.0,29.318,7.260000000000001,58.79333798223198,6.661338147750939e-17,77.3,20.1,29.252000000000002,7.409999999999999,58.478104918735994,0.039999999999999945,3.3306690738754696e-16,1.0,0.0,0.39999999999999947,2.0,2.0
2,2011-07-17,85.0,0.0,29.41,7.2,0,0,58.82187232391776,21,78.0,15.4,29.374000000000002,7.5200000000000005,55.01393092522503,3.8857805861880476e-17,78.8,17.4,29.308000000000003,7.37,55.870316783255895,0.013999999999999915,1.942890293094024e-16,0.0,0.0,0.13999999999999915,1.0,2.0
1,2011-07-18,86.0,0.01,29.23,10.8,1,1,69.7992827327861,12,79.6,19.2,29.294,7.24,59.639108886488565,0.002000000000000067,78.5,18.8,29.258,7.890000000000001,61.01390896140398,0.040999999999999946,0.010000000000000333,2.0,1.0,0.4099999999999995,3.0,3.0
2,2011-07-18,87.0,0.0,29.29,11.7,0,1,65.38089761530735,12,81.4,16.2,29.351999999999997,7.419999999999999,55.41707711380474,3.8857805861880476e-17,79.9,16.5,29.314999999999998,7.890000000000001,58.095250017065744,0.013999999999999915,1.942890293094024e-16,0.0,1.0,0.13999999999999915,1.0,3.0
